epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
172,3388.66,0.677,0.4734,0.96856,0.74161,0.55862,0.59387,0.41918,1.03756,1.25157,1.12008,0.0066142,0.0066142,0.0066142
173,3408.09,0.67318,0.46431,0.96442,0.7395,0.56028,0.59483,0.41967,1.03713,1.24953,1.11937,0.0065944,0.0065944,0.0065944
174,3427.6,0.67382,0.46626,0.96952,0.74177,0.5596,0.59586,0.42016,1.03596,1.24869,1.1184,0.0065746,0.0065746,0.0065746
175,3447.19,0.68713,0.47992,0.96738,0.7402,0.56204,0.5959,0.41989,1.03642,1.24754,1.119,0.0065548,0.0065548,0.0065548
176,3466.68,0.67342,0.47317,0.96563,0.73221,0.56416,0.59679,0.42078,1.03666,1.24557,1.11974,0.006535,0.006535,0.006535
177,3486.01,0.67317,0.47573,0.97169,0.73329,0.56393,0.59652,0.4205,1.03583,1.24524,1.1199,0.0065152,0.0065152,0.0065152
178,3505.51,0.6612,0.4612,0.9663,0.72615,0.56642,0.59847,0.42081,1.03551,1.24545,1.12008,0.0064954,0.0064954,0.0064954
179,3524.97,0.67399,0.45855,0.96315,0.73787,0.55765,0.59977,0.42193,1.03561,1.24519,1.12036,0.0064756,0.0064756,0.0064756
180,3544.53,0.67055,0.47324,0.97341,0.72195,0.56517,0.6005,0.42293,1.0359,1.24486,1.12069,0.0064558,0.0064558,0.0064558
181,3564.3,0.66905,0.46606,0.96456,0.72244,0.5652,0.59924,0.42168,1.03563,1.24432,1.12048,0.006436,0.006436,0.006436
182,3583.82,0.66288,0.45232,0.96011,0.71456,0.56704,0.59658,0.42051,1.03452,1.24568,1.11952,0.0064162,0.0064162,0.0064162
183,3603.26,0.66869,0.45861,0.96058,0.71723,0.56572,0.59706,0.421,1.03291,1.24258,1.11865,0.0063964,0.0063964,0.0063964
184,3622.73,0.66749,0.46684,0.96604,0.71465,0.56928,0.59724,0.42112,1.03272,1.24318,1.11828,0.0063766,0.0063766,0.0063766
185,3642.31,0.65932,0.45396,0.95924,0.71848,0.56781,0.59719,0.42125,1.03307,1.24397,1.11909,0.0063568,0.0063568,0.0063568
186,3661.83,0.65943,0.45725,0.96433,0.71773,0.56862,0.59709,0.42094,1.03373,1.24533,1.11959,0.006337,0.006337,0.006337
187,3681.22,0.65842,0.46135,0.9633,0.72024,0.56967,0.5967,0.42169,1.03315,1.24618,1.119,0.0063172,0.0063172,0.0063172
188,3700.9,0.67062,0.4744,0.96117,0.71712,0.56823,0.5964,0.42249,1.0331,1.24647,1.11919,0.0062974,0.0062974,0.0062974
189,3720.31,0.66805,0.46671,0.96723,0.72167,0.56562,0.59695,0.42326,1.03355,1.2462,1.11939,0.0062776,0.0062776,0.0062776
190,3739.82,0.6605,0.46416,0.96394,0.71867,0.56448,0.5969,0.4232,1.03286,1.24568,1.11837,0.0062578,0.0062578,0.0062578
191,3759.25,0.65673,0.45768,0.95845,0.72589,0.56086,0.5971,0.42314,1.03221,1.24519,1.11831,0.006238,0.006238,0.006238
192,3778.75,0.65171,0.45688,0.95854,0.72522,0.56086,0.59731,0.42335,1.03242,1.24306,1.11826,0.0062182,0.0062182,0.0062182
193,3798.78,0.65663,0.4573,0.95911,0.72282,0.56146,0.59754,0.42301,1.03259,1.24205,1.11824,0.0061984,0.0061984,0.0061984
194,3818.33,0.65779,0.45655,0.96424,0.72285,0.56255,0.5977,0.42321,1.0326,1.24256,1.11833,0.0061786,0.0061786,0.0061786
195,3837.84,0.65939,0.46267,0.96529,0.72097,0.56515,0.59743,0.42269,1.03305,1.2427,1.1184,0.0061588,0.0061588,0.0061588
196,3857.28,0.65524,0.45826,0.96073,0.72253,0.56914,0.59798,0.42339,1.03391,1.24325,1.11899,0.006139,0.006139,0.006139
197,3876.63,0.65366,0.45343,0.95876,0.72456,0.56719,0.59824,0.42318,1.03342,1.24399,1.11842,0.0061192,0.0061192,0.0061192
198,3896.22,0.65355,0.44926,0.95822,0.72432,0.56701,0.59846,0.42323,1.03386,1.24507,1.11868,0.0060994,0.0060994,0.0060994
199,3915.57,0.65856,0.45398,0.95874,0.72151,0.56702,0.59842,0.4233,1.03283,1.24537,1.11784,0.0060796,0.0060796,0.0060796
200,3935.16,0.66094,0.44706,0.9623,0.72274,0.56761,0.59839,0.42344,1.03269,1.24494,1.11738,0.0060598,0.0060598,0.0060598
201,3954.57,0.66272,0.45276,0.95767,0.71788,0.56828,0.59893,0.42418,1.03254,1.24419,1.11743,0.00604,0.00604,0.00604
202,3974.04,0.66326,0.45491,0.96242,0.72407,0.5652,0.59884,0.42364,1.03258,1.24415,1.11743,0.0060202,0.0060202,0.0060202
203,3993.85,0.65631,0.45765,0.96189,0.7294,0.56339,0.59895,0.42386,1.03291,1.2443,1.11771,0.0060004,0.0060004,0.0060004
204,4013.47,0.6654,0.45485,0.96629,0.72906,0.56241,0.59808,0.42378,1.03268,1.244,1.11737,0.0059806,0.0059806,0.0059806
205,4033.02,0.66444,0.45367,0.96299,0.7338,0.55953,0.59722,0.42347,1.03251,1.24459,1.1177,0.0059608,0.0059608,0.0059608
206,4052.56,0.65302,0.44658,0.95406,0.73575,0.55852,0.59664,0.42263,1.03267,1.24598,1.11775,0.005941,0.005941,0.005941
207,4072.06,0.65331,0.44798,0.9577,0.73435,0.55859,0.59608,0.42107,1.0329,1.24541,1.11809,0.0059212,0.0059212,0.0059212
208,4091.56,0.64523,0.44288,0.95411,0.73493,0.55947,0.59561,0.42171,1.03329,1.24764,1.11818,0.0059014,0.0059014,0.0059014
209,4110.98,0.65017,0.44575,0.95869,0.73357,0.56007,0.59528,0.42126,1.03345,1.2484,1.1184,0.0058816,0.0058816,0.0058816
210,4130.46,0.64975,0.44218,0.95248,0.73478,0.56075,0.59484,0.42094,1.03315,1.24935,1.118,0.0058618,0.0058618,0.0058618
211,4149.92,0.6465,0.44169,0.95346,0.73231,0.55991,0.59381,0.42105,1.03341,1.25048,1.11857,0.005842,0.005842,0.005842
212,4170.63,0.64319,0.45,0.95368,0.72944,0.55943,0.59342,0.42074,1.03329,1.25174,1.11847,0.0058222,0.0058222,0.0058222
213,4190.07,0.64636,0.44641,0.95696,0.72971,0.56192,0.59298,0.42053,1.03315,1.25311,1.11854,0.0058024,0.0058024,0.0058024
214,4210.01,0.64255,0.44571,0.95737,0.72175,0.56409,0.59243,0.41974,1.03334,1.25273,1.11881,0.0057826,0.0057826,0.0057826
215,4229.6,0.65044,0.4503,0.95508,0.73,0.56345,0.59268,0.42014,1.03373,1.2554,1.11893,0.0057628,0.0057628,0.0057628
216,4249.17,0.63717,0.43817,0.95444,0.72224,0.56529,0.59256,0.41976,1.03303,1.25595,1.11829,0.005743,0.005743,0.005743
217,4268.65,0.64019,0.44423,0.95475,0.72285,0.56469,0.59227,0.41907,1.03329,1.25734,1.11877,0.0057232,0.0057232,0.0057232
218,4288.21,0.63793,0.43675,0.95343,0.72115,0.56576,0.59226,0.41918,1.03349,1.25964,1.11906,0.0057034,0.0057034,0.0057034
219,4307.81,0.64295,0.43687,0.95693,0.71963,0.56583,0.59119,0.41856,1.03364,1.25991,1.11944,0.0056836,0.0056836,0.0056836
220,4327.77,0.64104,0.44315,0.95571,0.71821,0.56702,0.59111,0.41853,1.03382,1.26175,1.11962,0.0056638,0.0056638,0.0056638
221,4347.39,0.63284,0.43504,0.95421,0.71907,0.56691,0.59136,0.4182,1.03395,1.26289,1.11988,0.005644,0.005644,0.005644
222,4366.92,0.628,0.42845,0.9492,0.71654,0.56588,0.5916,0.4187,1.03385,1.26349,1.12017,0.0056242,0.0056242,0.0056242
223,4386.43,0.6395,0.43773,0.95525,0.71602,0.56626,0.59098,0.41909,1.03372,1.26353,1.12014,0.0056044,0.0056044,0.0056044
224,4406.03,0.62587,0.43776,0.94899,0.71631,0.56622,0.5907,0.4188,1.03406,1.2644,1.12025,0.0055846,0.0055846,0.0055846
225,4425.55,0.63056,0.42753,0.9451,0.71845,0.56605,0.5909,0.41807,1.03466,1.26413,1.12068,0.0055648,0.0055648,0.0055648
226,4445.16,0.64173,0.44147,0.95522,0.7197,0.56585,0.59018,0.4176,1.03474,1.26567,1.12064,0.005545,0.005545,0.005545
227,4464.68,0.62851,0.43025,0.95723,0.7204,0.56599,0.58992,0.41776,1.03504,1.26691,1.12105,0.0055252,0.0055252,0.0055252
228,4484.43,0.63775,0.4319,0.94752,0.72045,0.56701,0.58993,0.41785,1.03503,1.26779,1.12116,0.0055054,0.0055054,0.0055054
229,4504.13,0.63582,0.42701,0.94911,0.71907,0.56759,0.58943,0.41743,1.03544,1.26884,1.12145,0.0054856,0.0054856,0.0054856
230,4523.72,0.63665,0.43476,0.95378,0.71936,0.567,0.5897,0.41805,1.03478,1.26776,1.12115,0.0054658,0.0054658,0.0054658
231,4543.22,0.62342,0.42101,0.94534,0.71936,0.56678,0.58982,0.41811,1.03472,1.269,1.12107,0.005446,0.005446,0.005446
232,4563.52,0.62709,0.42692,0.94727,0.71978,0.56656,0.58964,0.41846,1.03486,1.26834,1.12157,0.0054262,0.0054262,0.0054262
233,4583.01,0.62749,0.43115,0.94767,0.72204,0.56596,0.58938,0.41819,1.0353,1.26919,1.12185,0.0054064,0.0054064,0.0054064
234,4602.91,0.63447,0.42705,0.94869,0.72269,0.56477,0.58904,0.41798,1.03571,1.26871,1.12229,0.0053866,0.0053866,0.0053866
235,4622.51,0.61171,0.41781,0.94607,0.72482,0.56232,0.58889,0.41755,1.03608,1.27009,1.12241,0.0053668,0.0053668,0.0053668
236,4642.07,0.62495,0.4261,0.94421,0.72587,0.56257,0.58949,0.41789,1.03646,1.27134,1.12272,0.005347,0.005347,0.005347
237,4661.54,0.61866,0.42389,0.94348,0.7253,0.56027,0.58895,0.41755,1.03649,1.27124,1.12256,0.0053272,0.0053272,0.0053272
238,4681.11,0.62396,0.42326,0.94895,0.72765,0.56039,0.58874,0.41782,1.0365,1.2715,1.1227,0.0053074,0.0053074,0.0053074
239,4700.64,0.62472,0.4234,0.94581,0.72726,0.55947,0.58886,0.41759,1.03606,1.27177,1.12251,0.0052876,0.0052876,0.0052876
240,4720.21,0.61904,0.41591,0.9478,0.72835,0.55884,0.5893,0.41813,1.03579,1.27242,1.12248,0.0052678,0.0052678,0.0052678
241,4739.73,0.6248,0.4243,0.94238,0.72869,0.55901,0.58903,0.41769,1.03544,1.27169,1.12195,0.005248,0.005248,0.005248
242,4759.27,0.62482,0.42626,0.9462,0.7295,0.55864,0.58884,0.41759,1.03533,1.27198,1.12199,0.0052282,0.0052282,0.0052282
243,4778.87,0.62554,0.42675,0.94622,0.73095,0.55944,0.58852,0.41758,1.03501,1.27194,1.12217,0.0052084,0.0052084,0.0052084
