epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,9632.97,1.00353,1.18567,1.33821,0.79982,0.70748,0.79692,0.59144,0.96816,0.87933,1.26854,0.0069706,0.0069706,0.0069706
155,9695.23,1.00483,1.18323,1.33839,0.79951,0.70744,0.79693,0.59133,0.96764,0.87855,1.26786,0.0069508,0.0069508,0.0069508
156,9757.49,0.98872,1.16732,1.33021,0.79981,0.70857,0.79746,0.5917,0.96694,0.87781,1.26703,0.006931,0.006931,0.006931
157,9819.77,0.99607,1.17278,1.33177,0.79844,0.70902,0.79743,0.59212,0.96624,0.87696,1.2662,0.0069112,0.0069112,0.0069112
158,9882.09,1.00341,1.17606,1.3339,0.79843,0.70917,0.79747,0.59252,0.96574,0.87589,1.26556,0.0068914,0.0068914,0.0068914
159,9944.37,0.99572,1.16854,1.32963,0.80113,0.70863,0.79758,0.5924,0.96531,0.87502,1.26495,0.0068716,0.0068716,0.0068716
160,10006.5,0.993,1.15892,1.32857,0.79984,0.71046,0.79796,0.59283,0.96474,0.874,1.26433,0.0068518,0.0068518,0.0068518
161,10068.8,1.00574,1.15286,1.33407,0.79836,0.71054,0.79821,0.59309,0.96447,0.87332,1.26377,0.006832,0.006832,0.006832
162,10131.1,1.00325,1.17478,1.33547,0.79902,0.71021,0.79832,0.59329,0.96419,0.87255,1.26318,0.0068122,0.0068122,0.0068122
163,10193.4,1.00407,1.16637,1.33026,0.79859,0.71186,0.79865,0.59333,0.96373,0.87181,1.26251,0.0067924,0.0067924,0.0067924
164,10255.7,0.98731,1.15666,1.32627,0.80103,0.71009,0.79854,0.59382,0.96334,0.87127,1.26187,0.0067726,0.0067726,0.0067726
165,10317.9,0.99,1.15403,1.32274,0.80011,0.71134,0.79844,0.59402,0.96292,0.87039,1.26128,0.0067528,0.0067528,0.0067528
