epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,11877.3,0.99264,1.1511,1.31124,0.78792,0.71889,0.79975,0.59216,0.96311,0.86804,1.24677,0.006436,0.006436,0.006436
182,11942.7,0.98944,1.14573,1.3081,0.7859,0.72059,0.80007,0.5925,0.96276,0.8671,1.24622,0.0064162,0.0064162,0.0064162
183,12008,0.99399,1.13844,1.30905,0.78969,0.71856,0.80058,0.5928,0.96242,0.86647,1.24588,0.0063964,0.0063964,0.0063964
184,12073.3,0.9849,1.13327,1.30368,0.78727,0.72189,0.8008,0.59317,0.96192,0.86577,1.2452,0.0063766,0.0063766,0.0063766
185,12138.6,0.98377,1.15092,1.30675,0.7841,0.72458,0.80073,0.59347,0.96157,0.86492,1.24478,0.0063568,0.0063568,0.0063568
186,12204,0.9744,1.12279,1.30408,0.7864,0.72453,0.80127,0.5936,0.96109,0.86386,1.24417,0.006337,0.006337,0.006337
187,12269.3,0.97986,1.1255,1.30319,0.78818,0.72498,0.80176,0.59403,0.96084,0.86289,1.24378,0.0063172,0.0063172,0.0063172
188,12334.7,0.99325,1.13869,1.31168,0.78705,0.72725,0.80252,0.59417,0.96046,0.86198,1.24328,0.0062974,0.0062974,0.0062974
189,12400,0.97899,1.12161,1.30023,0.78832,0.72607,0.80261,0.59423,0.96007,0.86115,1.24283,0.0062776,0.0062776,0.0062776
190,12465.5,0.97472,1.11976,1.2961,0.78799,0.72661,0.80296,0.59486,0.95985,0.86027,1.24244,0.0062578,0.0062578,0.0062578
191,12531.1,0.98689,1.1222,1.30076,0.78853,0.72785,0.80335,0.5952,0.95961,0.85954,1.24189,0.006238,0.006238,0.006238
192,12596.8,0.97087,1.11531,1.29126,0.78697,0.72728,0.80341,0.59562,0.95922,0.8589,1.24147,0.0062182,0.0062182,0.0062182
193,12662.4,0.97897,1.12129,1.29908,0.78711,0.72871,0.8037,0.59539,0.95903,0.85806,1.24117,0.0061984,0.0061984,0.0061984
194,12727.9,0.98132,1.12524,1.30383,0.78828,0.7293,0.80382,0.59581,0.9586,0.85747,1.24056,0.0061786,0.0061786,0.0061786
195,12793.6,0.97747,1.12087,1.29998,0.78897,0.72947,0.80409,0.59631,0.9585,0.85647,1.24033,0.0061588,0.0061588,0.0061588
196,12859.2,0.97309,1.11133,1.29463,0.78674,0.73237,0.8044,0.59679,0.95813,0.85552,1.23983,0.006139,0.006139,0.006139
197,12924.7,0.97155,1.10417,1.29403,0.78665,0.73282,0.80481,0.59715,0.95757,0.85483,1.23909,0.0061192,0.0061192,0.0061192
198,12990.3,0.97707,1.10938,1.29596,0.7874,0.73332,0.80501,0.59725,0.95744,0.85409,1.2388,0.0060994,0.0060994,0.0060994
199,13055.9,0.97937,1.12048,1.30011,0.78775,0.7335,0.8052,0.59764,0.95709,0.85331,1.23828,0.0060796,0.0060796,0.0060796
200,13121.5,0.97618,1.1155,1.29619,0.7897,0.73268,0.80553,0.59808,0.95662,0.85276,1.23775,0.0060598,0.0060598,0.0060598
201,13187.1,0.97786,1.11095,1.29682,0.78983,0.73354,0.80578,0.59836,0.95668,0.85216,1.23763,0.00604,0.00604,0.00604
202,13252.7,0.97125,1.10542,1.29365,0.79,0.73275,0.80604,0.59861,0.95633,0.85168,1.23711,0.0060202,0.0060202,0.0060202
203,13318.3,0.98849,1.12781,1.30403,0.79246,0.73207,0.80603,0.59875,0.95613,0.85081,1.23681,0.0060004,0.0060004,0.0060004
204,13383.9,0.98008,1.11498,1.29723,0.79357,0.73299,0.80646,0.59891,0.95583,0.85016,1.2363,0.0059806,0.0059806,0.0059806
205,13449.5,0.97343,1.10254,1.29204,0.79567,0.73242,0.80646,0.59952,0.95556,0.84974,1.23593,0.0059608,0.0059608,0.0059608
206,13515.1,0.9693,1.10503,1.29341,0.7936,0.73448,0.80649,0.59983,0.95518,0.84918,1.23523,0.005941,0.005941,0.005941
207,13580.7,0.96773,1.10189,1.28974,0.79398,0.73473,0.80667,0.60002,0.95498,0.84869,1.2349,0.0059212,0.0059212,0.0059212
208,13646.3,0.97154,1.10744,1.29506,0.7951,0.73391,0.80696,0.59996,0.95465,0.84783,1.23441,0.0059014,0.0059014,0.0059014
209,13711.9,0.96606,1.09776,1.2884,0.79359,0.73387,0.80738,0.60044,0.95447,0.84736,1.23399,0.0058816,0.0058816,0.0058816
210,13777.4,0.97051,1.09633,1.28835,0.79372,0.73319,0.80708,0.60051,0.95417,0.84664,1.2335,0.0058618,0.0058618,0.0058618
211,13843,0.96659,1.09135,1.29032,0.7958,0.73163,0.80759,0.6006,0.95402,0.84607,1.23319,0.005842,0.005842,0.005842
212,13908.6,0.96404,1.08517,1.28754,0.79488,0.73225,0.80784,0.60108,0.95405,0.8455,1.23307,0.0058222,0.0058222,0.0058222
213,13974.2,0.98227,1.10287,1.29542,0.79616,0.73107,0.8081,0.60138,0.95397,0.84471,1.23274,0.0058024,0.0058024,0.0058024
214,14039.8,0.9678,1.09191,1.28812,0.79584,0.73245,0.80808,0.60147,0.95388,0.84417,1.23243,0.0057826,0.0057826,0.0057826
215,14105.4,0.96732,1.10016,1.2861,0.79784,0.73161,0.80857,0.60167,0.95365,0.84334,1.23189,0.0057628,0.0057628,0.0057628
216,14171.1,0.96832,1.0972,1.28547,0.79974,0.73067,0.80885,0.60199,0.95349,0.84255,1.23161,0.005743,0.005743,0.005743
217,14236.7,0.96326,1.08827,1.28422,0.79839,0.73194,0.80853,0.60246,0.95301,0.84183,1.23096,0.0057232,0.0057232,0.0057232
218,14302.3,0.9596,1.104,1.28608,0.79917,0.7303,0.80877,0.60249,0.95294,0.84085,1.23076,0.0057034,0.0057034,0.0057034
219,14367.8,0.96329,1.09519,1.2854,0.79945,0.7306,0.80892,0.60281,0.95268,0.84042,1.23027,0.0056836,0.0056836,0.0056836
220,14433.5,0.97375,1.09249,1.29008,0.79993,0.73003,0.809,0.60281,0.95241,0.83945,1.22992,0.0056638,0.0056638,0.0056638
221,14499,0.96738,1.08875,1.28571,0.79738,0.73378,0.8093,0.60339,0.95233,0.83893,1.22966,0.005644,0.005644,0.005644
222,14564.6,0.95725,1.06901,1.27589,0.79617,0.73565,0.80935,0.60363,0.95212,0.83817,1.22927,0.0056242,0.0056242,0.0056242
223,14630.2,0.9509,1.07156,1.27841,0.79672,0.73592,0.80962,0.60391,0.95177,0.83742,1.22883,0.0056044,0.0056044,0.0056044
224,14695.8,0.95851,1.08288,1.28113,0.7949,0.73701,0.80971,0.60413,0.95147,0.83685,1.22849,0.0055846,0.0055846,0.0055846
225,14761.4,0.96566,1.07986,1.28444,0.79496,0.73695,0.80948,0.60427,0.95123,0.836,1.22818,0.0055648,0.0055648,0.0055648
226,14827,0.9645,1.08228,1.28258,0.79532,0.73509,0.80965,0.60459,0.95108,0.83527,1.22787,0.005545,0.005545,0.005545
227,14892.6,0.96454,1.08563,1.28436,0.79467,0.73626,0.81005,0.60478,0.95102,0.83484,1.22776,0.0055252,0.0055252,0.0055252
228,14958.1,0.96182,1.07648,1.28128,0.7954,0.73553,0.81033,0.60496,0.95083,0.83409,1.22746,0.0055054,0.0055054,0.0055054
229,15023.7,0.957,1.069,1.27675,0.79581,0.73596,0.81036,0.60552,0.95064,0.83345,1.22717,0.0054856,0.0054856,0.0054856
230,15089.4,0.95116,1.06361,1.27727,0.79443,0.73873,0.8105,0.60531,0.95062,0.83282,1.22709,0.0054658,0.0054658,0.0054658
231,15154.9,0.9562,1.078,1.27816,0.795,0.73784,0.81062,0.60549,0.95037,0.8324,1.2267,0.005446,0.005446,0.005446
232,15220.5,0.95597,1.06328,1.27598,0.79735,0.73639,0.81076,0.60607,0.95029,0.8319,1.22643,0.0054262,0.0054262,0.0054262
233,15286.1,0.94845,1.06822,1.27031,0.79763,0.7368,0.81101,0.60628,0.9502,0.83139,1.22631,0.0054064,0.0054064,0.0054064
234,15351.6,0.95991,1.0682,1.27852,0.79951,0.73643,0.8112,0.60609,0.94983,0.8308,1.2258,0.0053866,0.0053866,0.0053866
235,15417.2,0.94967,1.05651,1.27081,0.80059,0.73594,0.81134,0.60618,0.94966,0.83037,1.22556,0.0053668,0.0053668,0.0053668
236,15482.7,0.95533,1.06116,1.27305,0.80258,0.73442,0.81152,0.6065,0.94941,0.82959,1.22532,0.005347,0.005347,0.005347
237,15548.5,0.94161,1.06234,1.2739,0.80281,0.73536,0.81171,0.60696,0.9495,0.82929,1.2253,0.0053272,0.0053272,0.0053272
238,15614.1,0.94504,1.05797,1.27074,0.80399,0.73344,0.81189,0.60715,0.94937,0.82851,1.22534,0.0053074,0.0053074,0.0053074
239,15679.6,0.94925,1.05907,1.27491,0.80297,0.73519,0.812,0.60735,0.94939,0.82796,1.22515,0.0052876,0.0052876,0.0052876
240,15745.2,0.95239,1.05093,1.27355,0.80651,0.73208,0.81196,0.60747,0.94907,0.8272,1.22478,0.0052678,0.0052678,0.0052678
241,15810.8,0.94728,1.06507,1.2689,0.80573,0.73448,0.81224,0.60752,0.94881,0.82672,1.22444,0.005248,0.005248,0.005248
242,15876.4,0.94917,1.05487,1.27069,0.80531,0.73385,0.81225,0.60773,0.94871,0.82602,1.22409,0.0052282,0.0052282,0.0052282
243,15942.1,0.95649,1.05941,1.27379,0.80531,0.7348,0.81247,0.60786,0.94843,0.82534,1.22378,0.0052084,0.0052084,0.0052084
244,16007.6,0.94653,1.04229,1.26886,0.80476,0.73509,0.8124,0.60772,0.94851,0.82482,1.22375,0.0051886,0.0051886,0.0051886
245,16073.1,0.95778,1.06078,1.27698,0.80083,0.73786,0.81258,0.60782,0.94838,0.82406,1.22352,0.0051688,0.0051688,0.0051688
246,16138.6,0.95198,1.05121,1.2721,0.80071,0.73764,0.81245,0.60822,0.9481,0.82351,1.22319,0.005149,0.005149,0.005149
247,16204.2,0.95428,1.04968,1.27142,0.8008,0.73809,0.81261,0.6084,0.94807,0.82339,1.22294,0.0051292,0.0051292,0.0051292
248,16269.8,0.95263,1.0544,1.27311,0.80116,0.73746,0.81284,0.6085,0.94787,0.82282,1.22258,0.0051094,0.0051094,0.0051094
249,16335.3,0.94733,1.03898,1.26524,0.79971,0.73958,0.81317,0.60872,0.9481,0.82229,1.22269,0.0050896,0.0050896,0.0050896
250,16400.9,0.94517,1.043,1.26546,0.80248,0.73802,0.8133,0.60866,0.9484,0.82164,1.22271,0.0050698,0.0050698,0.0050698
251,16466.5,0.94527,1.05148,1.26699,0.80691,0.73539,0.81352,0.60864,0.948,0.82114,1.22212,0.00505,0.00505,0.00505
252,16532.1,0.94361,1.03367,1.26614,0.80734,0.73535,0.81373,0.6087,0.94807,0.82098,1.22221,0.0050302,0.0050302,0.0050302
253,16597.6,0.94015,1.03792,1.26923,0.8105,0.73532,0.81394,0.60867,0.9482,0.8206,1.22215,0.0050104,0.0050104,0.0050104
254,16663.2,0.9425,1.0429,1.26373,0.80811,0.73656,0.81389,0.60869,0.94821,0.81992,1.22202,0.0049906,0.0049906,0.0049906
255,16728.8,0.93764,1.03072,1.25606,0.80862,0.73682,0.81408,0.6091,0.94825,0.81945,1.22187,0.0049708,0.0049708,0.0049708
256,16794.4,0.93714,1.03567,1.26294,0.80917,0.73638,0.8141,0.6092,0.94832,0.81922,1.22165,0.004951,0.004951,0.004951
257,16860,0.94015,1.04031,1.26458,0.80897,0.73759,0.81424,0.60936,0.94815,0.81843,1.22149,0.0049312,0.0049312,0.0049312
258,16925.6,0.9427,1.03576,1.26406,0.80997,0.73627,0.81438,0.60955,0.94812,0.81853,1.22136,0.0049114,0.0049114,0.0049114
259,16991.2,0.94375,1.03797,1.26692,0.80779,0.73749,0.81443,0.60971,0.94796,0.818,1.22112,0.0048916,0.0048916,0.0048916
260,17056.7,0.93288,1.03574,1.26093,0.81082,0.73635,0.81438,0.60984,0.94789,0.818,1.22096,0.0048718,0.0048718,0.0048718
261,17122.3,0.93835,1.03735,1.26276,0.8083,0.73819,0.81455,0.60982,0.94759,0.81757,1.22057,0.004852,0.004852,0.004852
262,17187.8,0.93318,1.02843,1.25967,0.8124,0.73414,0.8146,0.61041,0.94757,0.81743,1.22066,0.0048322,0.0048322,0.0048322
263,17253.4,0.93242,1.02751,1.26053,0.81398,0.73255,0.81465,0.61011,0.94764,0.81743,1.22047,0.0048124,0.0048124,0.0048124
264,17318.9,0.93931,1.0324,1.26052,0.8101,0.73677,0.8147,0.60983,0.94759,0.81685,1.22036,0.0047926,0.0047926,0.0047926
265,17384.4,0.92405,1.01868,1.2526,0.80917,0.73755,0.81486,0.61043,0.94735,0.81684,1.22,0.0047728,0.0047728,0.0047728
266,17450,0.93207,1.02973,1.25691,0.81076,0.73625,0.8151,0.61053,0.94725,0.81651,1.21974,0.004753,0.004753,0.004753
267,17515.5,0.93329,1.01925,1.25836,0.81154,0.73628,0.81543,0.61064,0.94691,0.81611,1.21935,0.0047332,0.0047332,0.0047332
268,17581.1,0.93054,1.02197,1.25605,0.81192,0.73684,0.81565,0.61073,0.94654,0.81565,1.21895,0.0047134,0.0047134,0.0047134
269,17646.6,0.93861,1.02223,1.25961,0.81082,0.73707,0.81567,0.61094,0.94669,0.8153,1.21882,0.0046936,0.0046936,0.0046936
270,17712.2,0.94756,1.0309,1.26182,0.81266,0.73543,0.81568,0.61137,0.94664,0.81488,1.2187,0.0046738,0.0046738,0.0046738
271,17777.8,0.92948,1.0124,1.25708,0.81342,0.73418,0.8154,0.61162,0.94644,0.81436,1.21841,0.004654,0.004654,0.004654
272,17843.3,0.92655,1.01311,1.25118,0.8144,0.73264,0.81581,0.61201,0.94619,0.81413,1.21814,0.0046342,0.0046342,0.0046342
273,17908.9,0.92476,1.01626,1.25141,0.81478,0.73344,0.81574,0.61227,0.94605,0.81349,1.21792,0.0046144,0.0046144,0.0046144
274,17974.4,0.93399,1.01416,1.25568,0.81529,0.73416,0.81599,0.61231,0.94565,0.81304,1.21743,0.0045946,0.0045946,0.0045946
275,18039.9,0.93708,1.0277,1.26248,0.81571,0.7343,0.81607,0.61264,0.94543,0.81274,1.21724,0.0045748,0.0045748,0.0045748
276,18105.5,0.92906,1.01364,1.25558,0.81872,0.73316,0.81599,0.61238,0.9453,0.81242,1.21696,0.004555,0.004555,0.004555
277,18171,0.92881,1.0098,1.25721,0.81791,0.73288,0.81608,0.61278,0.9451,0.81188,1.21684,0.0045352,0.0045352,0.0045352
278,18236.6,0.92852,1.00767,1.2537,0.81914,0.732,0.81637,0.61253,0.94474,0.81154,1.21655,0.0045154,0.0045154,0.0045154
279,18302.1,0.92383,1.00177,1.24921,0.82147,0.73116,0.81647,0.61311,0.9448,0.81127,1.21649,0.0044956,0.0044956,0.0044956
280,18367.7,0.92803,0.99664,1.24759,0.81882,0.73276,0.81633,0.61289,0.94455,0.81117,1.21622,0.0044758,0.0044758,0.0044758
281,18433.2,0.9203,1.00897,1.24992,0.82409,0.72891,0.81631,0.61325,0.94454,0.81096,1.21609,0.004456,0.004456,0.004456
282,18498.7,0.91622,0.99962,1.24476,0.82151,0.73234,0.81628,0.61362,0.94454,0.8105,1.21605,0.0044362,0.0044362,0.0044362
283,18564.3,0.93046,1.0011,1.25175,0.82044,0.73319,0.81653,0.61354,0.94459,0.81,1.216,0.0044164,0.0044164,0.0044164
284,18630,0.9141,0.99358,1.24448,0.82032,0.73313,0.81655,0.61389,0.94442,0.80975,1.21581,0.0043966,0.0043966,0.0043966
285,18695.6,0.92094,0.99979,1.25052,0.81992,0.73349,0.81651,0.614,0.94443,0.80932,1.21561,0.0043768,0.0043768,0.0043768
286,18761.2,0.92575,1.00287,1.25286,0.82144,0.73278,0.81652,0.61413,0.94442,0.80922,1.2155,0.004357,0.004357,0.004357
287,18826.8,0.91683,0.98359,1.24405,0.81768,0.73549,0.81644,0.61429,0.9443,0.80917,1.21528,0.0043372,0.0043372,0.0043372
288,18892.4,0.92037,0.9978,1.24464,0.81762,0.73666,0.81653,0.61433,0.94416,0.80889,1.21505,0.0043174,0.0043174,0.0043174
289,18957.9,0.91299,0.99688,1.24488,0.81912,0.73473,0.81627,0.61435,0.9441,0.80847,1.21501,0.0042976,0.0042976,0.0042976
290,19023.4,0.91839,0.99179,1.24432,0.82027,0.73472,0.81636,0.6141,0.9439,0.80813,1.21487,0.0042778,0.0042778,0.0042778
291,19088.9,0.92606,0.99542,1.25085,0.81956,0.73646,0.81655,0.6143,0.94418,0.80724,1.21488,0.004258,0.004258,0.004258
292,19154.4,0.91962,0.98874,1.24776,0.82011,0.73579,0.81675,0.61451,0.94429,0.80679,1.21484,0.0042382,0.0042382,0.0042382
293,19220,0.91667,0.98571,1.24561,0.82002,0.73613,0.81685,0.61467,0.94432,0.80635,1.21467,0.0042184,0.0042184,0.0042184
294,19285.6,0.92199,0.99697,1.25041,0.81871,0.73753,0.81695,0.61485,0.94458,0.8059,1.2147,0.0041986,0.0041986,0.0041986
295,19351.2,0.92398,0.99294,1.2459,0.82074,0.73508,0.81685,0.6147,0.94436,0.80558,1.21457,0.0041788,0.0041788,0.0041788
296,19416.7,0.91285,0.97284,1.23804,0.819,0.73686,0.81671,0.61448,0.94467,0.80514,1.21482,0.004159,0.004159,0.004159
297,19482.1,0.90689,0.97968,1.23754,0.81982,0.73673,0.81686,0.61453,0.94476,0.80458,1.21473,0.0041392,0.0041392,0.0041392
298,19547.7,0.91104,0.9858,1.24025,0.8198,0.7362,0.81682,0.61462,0.94467,0.80434,1.21466,0.0041194,0.0041194,0.0041194
299,19613.2,0.90495,0.97755,1.23614,0.81917,0.7361,0.81688,0.61478,0.94458,0.80391,1.21449,0.0040996,0.0040996,0.0040996
300,19678.7,0.91435,0.97771,1.23851,0.82033,0.7348,0.81704,0.61518,0.94463,0.80358,1.21449,0.0040798,0.0040798,0.0040798
301,19744.3,0.91129,0.98527,1.23789,0.82148,0.73473,0.81748,0.61522,0.94439,0.80317,1.21427,0.00406,0.00406,0.00406
302,19810,0.91227,0.98668,1.2408,0.82222,0.73504,0.81746,0.61554,0.94453,0.80244,1.21435,0.0040402,0.0040402,0.0040402
303,19875.6,0.90751,0.98166,1.2381,0.82255,0.73428,0.81722,0.61573,0.94423,0.8022,1.21394,0.0040204,0.0040204,0.0040204
304,19941.1,0.91596,0.97575,1.23919,0.8231,0.73407,0.81715,0.61575,0.94419,0.80208,1.21378,0.0040006,0.0040006,0.0040006
305,20006.7,0.9129,0.97515,1.23583,0.81797,0.73683,0.81693,0.61583,0.94414,0.80198,1.21361,0.0039808,0.0039808,0.0039808
306,20072.4,0.90453,0.97147,1.23634,0.81933,0.73666,0.81658,0.61592,0.94408,0.80153,1.21352,0.003961,0.003961,0.003961
307,20138,0.91942,0.98075,1.24234,0.81552,0.73761,0.81646,0.61576,0.94393,0.80129,1.21337,0.0039412,0.0039412,0.0039412
308,20203.5,0.90832,0.97102,1.23451,0.81213,0.7403,0.81658,0.61558,0.94377,0.80118,1.21322,0.0039214,0.0039214,0.0039214
309,20269,0.90664,0.96752,1.2326,0.81363,0.73869,0.81636,0.61549,0.9437,0.80125,1.21304,0.0039016,0.0039016,0.0039016
310,20334.6,0.90829,0.96949,1.23645,0.81317,0.74007,0.81642,0.61569,0.94353,0.80134,1.21285,0.0038818,0.0038818,0.0038818
311,20400.1,0.90651,0.96976,1.2348,0.81157,0.74175,0.8166,0.61577,0.94305,0.80136,1.2123,0.003862,0.003862,0.003862
312,20465.6,0.89737,0.95217,1.22802,0.80884,0.74345,0.81642,0.61596,0.94299,0.80129,1.21219,0.0038422,0.0038422,0.0038422
313,20531.3,0.9007,0.9665,1.22983,0.80973,0.7431,0.81675,0.61588,0.94292,0.80079,1.2119,0.0038224,0.0038224,0.0038224
314,20596.8,0.91033,0.96994,1.23458,0.80853,0.74361,0.81658,0.61599,0.94292,0.80021,1.2118,0.0038026,0.0038026,0.0038026
315,20662.4,0.90643,0.97149,1.23771,0.80993,0.74333,0.81674,0.6162,0.94279,0.8001,1.21163,0.0037828,0.0037828,0.0037828
316,20728,0.89914,0.95812,1.23012,0.80834,0.74518,0.81689,0.61625,0.94269,0.79984,1.2114,0.003763,0.003763,0.003763
317,20793.6,0.89992,0.96652,1.23205,0.80831,0.7462,0.81682,0.61615,0.94234,0.79968,1.21104,0.0037432,0.0037432,0.0037432
318,20859.2,0.90336,0.95787,1.22643,0.81007,0.7454,0.81698,0.61646,0.9422,0.7992,1.21092,0.0037234,0.0037234,0.0037234
319,20924.7,0.89093,0.96181,1.22448,0.81367,0.74171,0.81715,0.61673,0.94244,0.79919,1.21127,0.0037036,0.0037036,0.0037036
320,20990.3,0.89992,0.95705,1.22526,0.81336,0.74237,0.81706,0.61685,0.94242,0.79925,1.21115,0.0036838,0.0036838,0.0036838
321,21055.8,0.89326,0.95083,1.22217,0.8143,0.74117,0.81671,0.61654,0.94229,0.79931,1.21107,0.003664,0.003664,0.003664
322,21121.4,0.88994,0.94744,1.2245,0.81652,0.73985,0.81677,0.61681,0.94209,0.79904,1.21094,0.0036442,0.0036442,0.0036442
323,21186.9,0.89049,0.94633,1.2209,0.81227,0.74342,0.8171,0.61699,0.94197,0.79894,1.21068,0.0036244,0.0036244,0.0036244
324,21252.6,0.88703,0.94489,1.22088,0.81094,0.74585,0.81712,0.61676,0.94186,0.79882,1.21051,0.0036046,0.0036046,0.0036046
325,21318.1,0.89443,0.9486,1.22733,0.80958,0.74675,0.8171,0.61712,0.94179,0.79839,1.21041,0.0035848,0.0035848,0.0035848
326,21383.7,0.90314,0.94786,1.23066,0.80644,0.74831,0.81761,0.61739,0.94173,0.79803,1.2103,0.003565,0.003565,0.003565
327,21449.2,0.8911,0.94226,1.2222,0.80688,0.7478,0.81771,0.6173,0.94191,0.79774,1.21041,0.0035452,0.0035452,0.0035452
328,21514.7,0.8953,0.94772,1.22468,0.80973,0.74618,0.81782,0.61766,0.94194,0.79732,1.21048,0.0035254,0.0035254,0.0035254
329,21580.3,0.90071,0.95308,1.23035,0.81331,0.74456,0.81782,0.61782,0.94204,0.79693,1.21057,0.0035056,0.0035056,0.0035056
330,21645.9,0.8934,0.94816,1.2244,0.81385,0.74424,0.8179,0.61782,0.94193,0.79647,1.2104,0.0034858,0.0034858,0.0034858
331,21711.5,0.89344,0.9516,1.22589,0.8134,0.74254,0.81826,0.61801,0.94177,0.79597,1.21014,0.003466,0.003466,0.003466
332,21777,0.88666,0.93725,1.21923,0.81476,0.74306,0.81856,0.61819,0.94185,0.7956,1.21008,0.0034462,0.0034462,0.0034462
333,21842.5,0.88622,0.94292,1.21852,0.81687,0.7418,0.8182,0.61806,0.94168,0.79555,1.20967,0.0034264,0.0034264,0.0034264
334,21908.1,0.8929,0.94361,1.22677,0.81829,0.74128,0.81804,0.61842,0.94167,0.79499,1.20969,0.0034066,0.0034066,0.0034066
335,21973.6,0.88621,0.92922,1.21951,0.8193,0.74128,0.81835,0.61801,0.94169,0.79487,1.20945,0.0033868,0.0033868,0.0033868
336,22039.2,0.89697,0.9451,1.22095,0.8203,0.73917,0.81832,0.6183,0.94168,0.79423,1.2092,0.003367,0.003367,0.003367
337,22104.4,0.88805,0.93595,1.22215,0.8206,0.73884,0.81848,0.61831,0.94151,0.79382,1.20873,0.0033472,0.0033472,0.0033472
338,22169.6,0.89288,0.93951,1.22222,0.81932,0.74008,0.81853,0.61863,0.94158,0.79348,1.20899,0.0033274,0.0033274,0.0033274
339,22234.9,0.891,0.93635,1.22085,0.81974,0.74025,0.81902,0.61862,0.94186,0.79293,1.20905,0.0033076,0.0033076,0.0033076
340,22300.2,0.89227,0.92728,1.22085,0.81384,0.74611,0.81876,0.6187,0.94199,0.79249,1.20911,0.0032878,0.0032878,0.0032878
341,22365.5,0.88812,0.9258,1.21809,0.81591,0.7438,0.81865,0.61844,0.94203,0.79242,1.20915,0.003268,0.003268,0.003268
342,22430.7,0.88498,0.92379,1.21625,0.81591,0.74428,0.81859,0.61861,0.94207,0.79234,1.209,0.0032482,0.0032482,0.0032482
343,22495.9,0.88608,0.92069,1.21848,0.8156,0.74486,0.81873,0.61842,0.94213,0.79211,1.20904,0.0032284,0.0032284,0.0032284
344,22561.2,0.88855,0.92606,1.21698,0.81168,0.74797,0.81874,0.61858,0.94232,0.79176,1.209,0.0032086,0.0032086,0.0032086
345,22626.4,0.88284,0.92969,1.21999,0.81133,0.74748,0.81882,0.61859,0.94235,0.79165,1.20878,0.0031888,0.0031888,0.0031888
346,22691.6,0.88189,0.91922,1.2147,0.81057,0.74756,0.81881,0.6189,0.94255,0.79113,1.20905,0.003169,0.003169,0.003169
347,22756.9,0.88455,0.92283,1.21674,0.81122,0.74754,0.81863,0.61917,0.94208,0.79056,1.20855,0.0031492,0.0031492,0.0031492
348,22822.1,0.87454,0.90868,1.20938,0.81247,0.74573,0.8186,0.61937,0.94191,0.79033,1.20837,0.0031294,0.0031294,0.0031294
349,22887.4,0.87979,0.91569,1.21007,0.81664,0.74262,0.81885,0.61954,0.94191,0.79014,1.20838,0.0031096,0.0031096,0.0031096
350,22952.7,0.88112,0.91778,1.21529,0.80815,0.74799,0.81864,0.61932,0.94193,0.7902,1.20817,0.0030898,0.0030898,0.0030898
351,23017.9,0.88752,0.92052,1.21917,0.80788,0.74739,0.81851,0.61926,0.94184,0.79027,1.208,0.00307,0.00307,0.00307
352,23083.2,0.88162,0.91397,1.21104,0.80883,0.74784,0.81876,0.61917,0.94176,0.79016,1.20792,0.0030502,0.0030502,0.0030502
353,23148.4,0.87988,0.91028,1.21104,0.80984,0.74655,0.81874,0.61929,0.94168,0.78976,1.2078,0.0030304,0.0030304,0.0030304
354,23213.6,0.88782,0.91087,1.21603,0.81169,0.74496,0.81886,0.6195,0.94173,0.78915,1.20792,0.0030106,0.0030106,0.0030106
355,23278.8,0.87204,0.91617,1.21124,0.80671,0.7474,0.81848,0.61923,0.94202,0.78896,1.20817,0.0029908,0.0029908,0.0029908
356,23344,0.87491,0.91532,1.21143,0.80798,0.74741,0.81838,0.61953,0.94182,0.78869,1.2081,0.002971,0.002971,0.002971
357,23409.1,0.87853,0.90795,1.21112,0.8063,0.74856,0.81829,0.61924,0.94183,0.78827,1.20796,0.0029512,0.0029512,0.0029512
358,23474.3,0.87748,0.90914,1.20974,0.80683,0.74782,0.81822,0.61933,0.94174,0.78799,1.20792,0.0029314,0.0029314,0.0029314
359,23539.5,0.87686,0.90016,1.20754,0.80841,0.74622,0.81806,0.61942,0.94157,0.78788,1.20769,0.0029116,0.0029116,0.0029116
360,23604.8,0.87657,0.90976,1.21274,0.81055,0.74439,0.81811,0.61934,0.94162,0.78794,1.20781,0.0028918,0.0028918,0.0028918
361,23670,0.87035,0.89947,1.20553,0.80672,0.74944,0.81792,0.61948,0.94167,0.7877,1.20797,0.002872,0.002872,0.002872
362,23735.2,0.87605,0.90234,1.20114,0.80704,0.74971,0.81813,0.61962,0.94177,0.78712,1.20799,0.0028522,0.0028522,0.0028522
363,23800.5,0.8673,0.89328,1.20658,0.80632,0.75097,0.81824,0.61942,0.94188,0.78686,1.20801,0.0028324,0.0028324,0.0028324
364,23865.7,0.87662,0.89573,1.20345,0.80807,0.74989,0.81816,0.61965,0.94157,0.78656,1.20774,0.0028126,0.0028126,0.0028126
365,23931,0.86448,0.89197,1.20487,0.80965,0.74807,0.81838,0.61989,0.94169,0.78619,1.20783,0.0027928,0.0027928,0.0027928
366,23996.2,0.86379,0.89573,1.20004,0.80963,0.74692,0.81818,0.61967,0.94181,0.78611,1.20786,0.002773,0.002773,0.002773
367,24061.5,0.87712,0.90384,1.20672,0.80925,0.74726,0.81822,0.61991,0.94157,0.78611,1.20775,0.0027532,0.0027532,0.0027532
